X,Y
0.9808902862862513,0.3619365305085164
0.8497209849899303,0.3762340061549275
0.5930318215343865,-0.3493100114405854
0.33357936548288925,-0.5162288756305763
0.36400164308768723,-0.11088888664431887
0.270571777901752,0.4478497848375421
0.7276966492420605,0.42079346450729377
0.5155471987195106,-0.43391467427475383
0.9056896468449528,0.14897229380967084
0.45840209231147555,0.20755470378332005
0.7480646218040182,0.44781663714110054
0.9612916695283564,-0.08071924612407433
0.9597847141456051,-0.18661156865626666
0.9021918563762998,-0.02091546867675287
0.445342152220952,0.3868459497434622
0.35391756158815674,-0.30542417440870673
0.4316925732590652,0.49269448736069354
0.9362015833151516,0.17582158685801708
0.43742666182319573,0.4731418609001447
0.9876044159444599,0.14460933908545745
0.8406869777477948,0.21136187567448506
0.6721882278953786,0.10764136070496902
0.9872414031413245,0.09256820482631643
0.37554381696469696,0.14104376750626926
0.4337207448893323,0.43573550680339934
0.41486228916907764,0.4921087944408647
0.37504583293800753,0.09665088399870446
0.5601929849843919,-0.4212902783766754
0.6220449643301876,-0.18387753698833348
0.7275632974596766,0.3777619415701955
0.2884955917359624,0.24661922202113945
0.3335212480069115,-0.4908373664993688
0.6556443446744072,-0.03195051581705795
0.7394545810350209,0.5482934253018215
0.2968867009861245,0.09595034348195544
0.9462266868969628,-0.07460963269792173
0.3984163505851317,0.4029859506459807
0.4849922002789556,-0.06389999907508744
0.4726837318279212,0.0006642525174108023
0.2679730682081921,0.42996041156436593
0.7155773833335073,0.22029218940039746
0.8096211343808479,0.37246896432991655
0.2732860434334871,0.43919793390750006
0.7198165054036423,0.29662901574606393
0.27674033282672605,0.44491883312533
0.7269524364292022,0.43371970927360054
0.5589452220573116,-0.5346288918552413
0.7425191271188533,0.36701145893579723
0.5903376208074842,-0.3312376395210199
0.5935511510816383,-0.28066811913080314
0.44835929185979584,0.3985099731187627
0.6783453955498275,0.2175007916393198
0.32112860427226947,-0.3956092622966423
0.9181739997134767,0.14586677181632027
0.41948257800552313,0.40963718118508136
0.861159500789527,0.4693067268069671
0.9702884222383367,-0.17208292331405972
0.746786329560596,0.38266248640193107
0.7229164841435378,0.5067936446811683
0.9935649233586097,0.037353787489880434
0.8029139387807479,0.5061666406386222
0.39699715263344976,0.41267938256112496
0.4764441548578401,-0.041068316998806635
0.25670950849897234,0.2035416351920307
0.5498108044405527,-0.5195574925816113
0.7840068745303612,0.6673077467448953
0.8338206177271162,0.2693263521455654
0.27133572268341555,0.4377244674677239
0.7116584708446155,0.27961104838300355
0.8601855296422513,0.054991785131318804
0.4037448584648359,0.4064077772992245
0.4849131355653937,-0.08000941588365833
0.7766229047773884,0.6855486159188064
0.5528179679518218,-0.5315228227272161
0.45948522145565907,0.27716127587978545
0.7008907218650589,0.32546969066696296
0.8241121774005558,0.2375392560191851
0.45362782836997406,0.27778094518838214
0.37136464653284496,-0.011875487214827462
0.7800106167921299,0.5049085480774697
0.6158345551219824,-0.10975983376161302
0.5560290292942308,-0.45293052251842186
0.6920639108431401,0.0405161862652868
0.5092231808373355,-0.4215839553121854
0.8872337069691334,0.1889255162748229
0.786257782828928,0.32078404206061034
0.8874263443358453,0.2562116708247759
0.9794045707687675,-0.08470505802780195
0.8327329086037688,0.12939498669636318
0.8479840247659975,0.3640039491887257
0.4871342650266475,-0.12104909837902905
0.7433152071818913,0.36649286112412516
0.3145442558975844,-0.29536351875690703
0.9217656374297493,0.5523940500418661
0.6488756862850725,-0.03178050071065816
0.864840561642151,0.29052623110656556
0.7159545542081049,0.46523594778906496
0.7490910288971165,0.3048667127737784
0.37237202368118977,0.017571680838544136
0.34759209911249944,-0.34341375586079576
0.4000455103093577,0.4278705381585553
0.9439118634683618,0.15683485220338467
0.5370036847386013,-0.39524687503476286
0.6823835291083516,0.1501623961839399
0.9875422272675703,-0.01950850347154151
0.6688066684448724,0.0872763831486232
0.6408042959095662,-0.07732648365996925
0.46653477800293647,0.1766637845471684
0.2769336952258667,0.426823848664858
0.3517959411977136,-0.30464535309408797
0.9442931711599165,0.06442879655572151
0.4347387341262472,0.43981889162312415
0.7745433954047536,0.39043050495246245
0.3220108229521028,-0.45921146268017804
0.8610123570491105,0.21907953065026597
0.7707627595856261,0.4234355625642602
0.3438705734650807,-0.3853661829135657
0.393987024337359,0.3466462723947078
0.439007743001248,0.3849267667407841
0.3505621687024232,-0.33686205881013126
0.7194806611214644,0.45157304123672004
0.6201837410387054,-0.31724982263679447
0.539871794423647,-0.5006647661992908
0.6809684624733567,0.10700465822261417
0.7334176516968882,0.4160196855591004
0.6936656714000019,0.13282452133943706
0.3523434140411238,-0.3205220010131538
0.4523269243326236,0.2848251990621109
0.9812613006371455,0.31267838243057605
0.4371858105871172,0.41025008302899224
0.32628577252296065,-0.4419679785483139
0.6138962340126737,-0.3654940953089535
0.914623015812997,0.15020369664115968
0.3899778195146383,0.22537612341958962
0.7127598981412147,0.3104768083595823
0.5483814705741519,-0.5823498331277912
0.3660781769093485,-0.07109099903349046
0.4461077266193669,0.2792208572480118
0.43578960958391116,0.3543483568572887
0.7552137681479694,0.4609179777242534
0.5500634767518725,-0.5554937153632591
0.48033910222866716,-0.016981652623181645
0.32513991898486116,-0.43111004340395187
0.7664280898203684,0.21765888874818806
0.27659177571159027,0.44207963217707147
0.8419786165789749,0.16078415788089673
0.858663369177568,0.23829819503929772
0.3048840357762713,-0.11060667971936458
0.37106611214169166,0.047151709275213005
0.7727951753363023,0.2028846725987729
0.8840878904881214,0.08864284423491475
0.647871701835991,-0.02309716564063881
0.38581875556296297,0.24142100783832388
0.33855249595257175,-0.4614684264077288
0.4344153798322624,0.4059916476398072
0.5352155469196198,-0.44506383565774493
0.6482133863292542,-0.1322046582320811
0.9386339841762017,0.3284035130602432
0.5951424627727571,-0.3302628220067121
0.5158353957564137,-0.3471635879315863
0.39492212493652523,0.4047188788987465
0.9849387749623852,0.11891088121430085
0.543421703501654,-0.520326519842499
0.4756122443637852,0.0445366737317967
0.6787760765168676,-0.012471109886169812
0.8716438166909086,0.4220089249727969
0.3908015671408538,0.3965007087344815
0.6734877473032799,0.08122727572191084
0.8431096489624268,0.29966883317198173
0.5490310402916472,-0.3656231982671391
0.4807985813400352,-0.11574563840484961
0.3769213333681797,0.10657504851197779
0.5249499494482187,-0.42660333723715405
0.5985724671207958,-0.4477929273919283
0.6533082990850618,0.01270228784485369
0.6297151350680431,-0.02042902242163301
0.4895508108679779,-0.18058553481238754
0.8384254319272599,0.3166283653008226
0.2942451207838522,0.13475372184204668
0.35207743836166083,-0.2574481351962437
0.33003280257209544,-0.45575343652706934
0.6367499542434841,-0.18684164764868377
0.7716987378999252,0.5222929394767382
0.8923979455945489,0.115475471961959
0.8168733757351018,0.5889189429054555
0.5544998340231324,-0.4304573146833147
0.35728167120356746,-0.234535944840306
0.44067354932271285,0.38452764300359565
0.592809101186295,-0.37949377158995606
0.8166330141858306,0.5954236889607338
0.35628132113272903,-0.2618811671787168
0.9109171456108949,0.4935052288369865
0.5434332838726221,-0.4583996802862988
0.4222920001534678,0.5451019485826123
0.6950124097343175,0.25209187392946736
0.48172613397460995,-0.038395405817381115
0.33179096787774776,-0.4647574724130192
0.7588524849629212,0.3884727129836557
0.40646663199460775,0.48199155758544443
0.7356349279177584,0.521064569356302
0.7399832500543129,0.20019487145363943
0.41438930100493665,0.5021147855216898
0.8837105939364513,0.23414756338792836
0.9411780881338645,-0.0731555856968685
0.25713436560105596,0.21601897096788297
0.8098441470139672,0.38104753265714125
0.6288647523234046,-0.27284440835373047
0.6737882919164132,0.13512854191553625
0.3997876299706538,0.3768000168524853
0.6614531579383723,-0.06312356605278045
0.7249683968676183,0.32911266866470434
0.7387836873567954,0.4807627290452318
0.9462444137990732,-0.05577995240811642
0.8661625787331209,0.2821913068040121
0.26159301906427734,0.33725976900126187
0.37776232782399854,0.10624515072038045
0.6928924080558667,0.27385394022571996
0.6316073612339081,-0.03819709385527467
0.6533718799955603,-0.10169965971371375
0.5389821728404138,-0.5154475209289172
0.4138824467050475,0.45799314256209434
0.8006465940629137,0.4521358390003706
0.9648213792819379,-0.26175959429449486
0.7052735635046761,0.4318945561704603
0.5633427370135999,-0.41916021934677383
0.6286129193957117,-0.1760687816327446
0.4785902718753641,-0.046096096085678
0.5200794514034768,-0.412399467148223
0.9279357064465347,0.11231518110920126
0.5715143952152851,-0.4991997071597991
0.5523226081105059,-0.46536689805734016
0.3330546885964778,-0.4473802526646191
0.30213709898011504,-0.08803971667435112
0.5953407305160362,-0.4164416048582079
0.3339080779779378,-0.4496882609254343
0.7625718695996229,0.49980585751193957
0.33873534003488814,-0.45377429956500426
0.7769533014575358,0.4615587750463107
0.26271008589428657,0.36141988551019494
0.7023137474724203,0.19598761183428598
0.649804245968864,0.13248835146889046
0.9604737247652075,-0.09115512794000714
0.45553414446500096,0.20680270719316454
0.583301701961094,-0.431719841935519
0.7552298483020534,0.3787593638668898
0.33221775975010526,-0.4467932655337564
0.43463146393674923,0.43312648624563466
0.8441939020701399,0.4943029813289606
0.40897409278551444,0.46201886515447466
0.34215946538808106,-0.4137877967943904
0.6854364954568573,0.1052454581363288
0.5856279087778697,-0.35228578378365666
0.9155590340784501,0.25256149146212836
0.40860999747559373,0.4715191159724642
0.30348577362328527,-0.09204510142019136
0.9905196454961314,0.12769946283546726
0.47177479557655544,0.11658827664048504
0.3894753725398158,0.26428138664195394
0.4864950800340898,-0.16694004686699876
0.48620207693676243,-0.17707845442335038
0.5580720557228979,-0.5229749919002419
0.3061155341923958,-0.16949471001586264
0.29238967837462204,0.18140105951934557
0.9834898731636192,-0.060938689663524295
0.9833260240860463,-0.056517870545273644
0.4330934628912003,0.4733725219542526
0.455796328519554,0.1986671823872713
0.9076365864364947,0.20803198372631873
0.512709473904144,-0.3277304239479699
0.588082771475672,-0.41351083055589816
0.5960677619341426,-0.43729695162019816
0.984312877270393,-0.18870769125076348
0.4958554947463946,-0.24074949553473018
0.919408536175361,0.244369762531373
0.7690418815177618,0.41474901621494353
0.8984615292808416,0.4056312044941698
0.2861902424607481,0.2925737269128349
0.8280569945155534,0.3911804389882125
0.5453910711457983,-0.4792370712292127
0.5082660539967427,-0.26189715136557457
0.7041699789358689,0.3161101799907262
0.6428443524802779,0.09274025114732154
0.35450160232087696,-0.24622678268547743
0.9867979292119029,0.13690406131347854
0.4351603254945042,0.4039462921984405
0.725935209664385,0.40901838461375967
0.7230473978445875,0.39674685690630956
0.8768200938883557,-0.05406922339491621
0.9959376195972602,0.19626600343938028
0.6005382281572538,-0.25068407312029084
0.8069784852833541,0.5394077210175834
0.7152214617202259,0.21901320658417606
0.37394784210860255,0.12924116819445097
0.37843771916367913,0.16720953474130565
0.8130772040177197,0.3883590594967199
0.7422023556522033,0.4032640900627114
0.49349195435364124,-0.28579806228862703
0.4392730791244918,0.392258777978726
0.6493830721803759,0.02777970271760201
0.9339070539481247,0.28063919558389155
0.6366305305776274,-0.26494141831053597
0.5931153409508383,-0.2916264549272817
0.843199042077246,0.3199256893896057
0.6206654443476978,-0.030979753753486716
0.5238627829225052,-0.45348753489197635
0.7666974665401864,0.4531018428523419
0.3189737655870039,-0.3521975815767635
0.6963371706830324,0.16133449470961256
0.5785275758994625,-0.4693508062969165
0.45153413756220867,0.23786888788975347
0.26775528605644944,0.41512088662976243
0.27491751479680837,0.44058760120634705
0.37316588608240886,0.0570234340038294
0.8626089853328706,0.5182121030225217
0.6352596165182002,-0.14424769942142546
0.5955218713975166,-0.4509973062030126
0.25360896358620233,0.10800124823922162
0.9775680235690044,0.019115789939149346
0.6626022073967223,-0.01074033671976829
0.9829825693456169,-0.016098130964789688
0.7013527233232633,0.15473318751418824
0.623295797707547,-0.27478288526768874
0.34096177848634135,-0.46798606872064274
0.42562651781834904,0.4299364751253149
0.5439321027756753,-0.4594574012082932
0.38934096343756197,0.30396170070110307
0.9394361058855744,0.013957482287779155
0.5988996960235948,-0.3039914338239277
0.9075432118208959,0.08562876455481638
0.520291703940356,-0.3176418806189994
0.664710337819375,0.11535372395050997
0.6485789525808653,-0.11785417661249249
0.3120259176815649,-0.2689097023114809
0.9748282775015713,-0.1258139660510185
0.8945754039834868,0.009900429200598027
0.8099343223179647,0.44625863366015617
0.5062883133980763,-0.3659085337032741
0.4334942766828872,0.4398856823600517
0.3360641068632182,-0.4295966661496554
0.2688453408069387,0.4347045824373778
0.3177098374188563,-0.37758532012674534
0.5888187262530798,-0.4029523009945269
0.3255276942950647,-0.4293190927956516
0.8623857871173845,0.21681961839812913
0.7765646437950404,0.4473097863037427
0.817497070856533,0.5407227132475194
0.446928716339422,0.32590246840960596
0.8945303375479202,0.05372302012924371
0.7535893062832116,0.2939799238168709
0.8843215308943547,0.058139038218279204
0.9667835086328718,0.18221497990690194
0.8346059547482161,0.07306850433434248
0.7958316004006328,0.5088871228312849
0.37541589719697616,0.11066881755560568
0.5831660070912074,-0.3590780128974631
0.410058566322334,0.5107711238121908
0.7317965918260281,0.45918257323155653
0.7770212405745728,0.5010218356933775
0.8598542860072829,0.4433250922752697
0.6413974676065433,-0.008359409697936478
0.7222817026560114,0.4683640101192659
0.38250501773757994,0.19528203813686162
0.9858835431841795,-0.13608715757642795
0.9371770300265646,-0.12814650209234574
0.8060369023368734,0.474794030140352
0.2821996565133272,0.3631326129225024
0.8545914233667744,0.07619541317807232
0.32524066178320266,-0.4597733964763499
0.9462593983367423,0.22705172407911245
0.4403650176881053,0.3999854438518074
0.4438223895349648,0.3706721040354682
0.42001070858702205,0.501848370460898
0.6855404866933724,0.3524774796090984
0.31647847031686804,-0.3334860957416568
0.7436116546076641,0.4545265709044165
0.3753873731529131,0.049453982419530106
0.8857351381153381,0.06442243835336392
0.32231358020916073,-0.4164540904880295
0.9058396470875975,0.07555944044800318
0.619921193343488,-0.29524273206514473
0.8997506786107888,0.05794074902927618
0.38580898685255527,0.2560765355510676
0.9342768467629714,0.07737376668889843
0.39809298635282386,0.4047296559239635
0.41359947933696284,0.47141514564653664
0.7631046124844085,0.41741687085737866
0.7614867261598897,0.3916821063454644
0.38408515219217965,0.21814242704787878
0.639272381635577,-0.21251641748076094
0.9931633517920675,-0.5388190930012027
0.3641504669835015,-0.055887117187114796
0.3392341412669492,-0.4447515848751705
0.3210094651667912,-0.3785309806223315
0.7380138402373908,0.5320821696634569
0.2747705111394112,0.46306814064927776
0.9739481204794459,0.3805301490459991
0.5589202980639258,-0.5242104153516363
0.6422254457832871,-0.0909165076474197
0.8947536852202777,0.08691733886332939
0.5321492613975871,-0.4182624508232449
0.2594091705417627,0.2782076547694462
0.25350918971003933,0.09927405566440548
0.9952281669647511,-0.1024226053735896
0.8026470920551088,0.3140770904663681
0.2767546600570322,0.42502216258386993
0.9516565411910566,0.12376713644678411
0.8181435760139356,0.2964011159457646
0.4612931403275225,0.17181077898355357
0.6789012145632638,0.1696966200628123
0.5841497477912301,-0.4012534719603933
0.796456850384953,0.4819388225321155
0.26399276097834445,0.3541909943999763
0.7855448929389224,0.527743571479584
0.8474534487086135,0.49943627900725124
0.7042058718101872,0.35537016157443674
0.6454372729806486,-0.09579347948001979
0.3024150224727678,-0.06948749455161769
0.8798104580964992,-0.036934212413219564
0.28574001790122394,0.2994389300214077
0.9808372912635859,-0.013983854095045972
0.9838956526978285,0.040698560286153845
0.42795227756262844,0.4482917854037605
0.41918765451320833,0.44988061465744505
0.2841221158330326,0.34667593298361343
0.5226626787157939,-0.3836854596503232
0.531431666171698,-0.5349627727136861
0.6164751004119495,-0.25922237725808084
0.9171021154847224,0.20269256321668447
0.6030959407990553,-0.3010550995569401
0.7212494423624087,0.42123221312531123
0.9317962767798719,-0.11348412528419265
0.783954138887505,0.2845506836245699
0.5134818876110223,-0.3642859411760119
0.27248250921653394,0.4265819322041312
0.9284707910337472,0.20001156300388595
0.6807020442976413,0.1855591769881055
0.4086962879620112,0.5269750281805516
0.9467638450565685,-0.03096092124793405
0.2647153863764169,0.356996132114638
0.3786379181176258,0.2029176599317723
0.7307091091838644,0.3506626497972288
0.8323869083664608,0.2498477280176278
0.3975924677031757,0.3753605060611533
0.618934085681726,-0.22151797558700417
0.5772772574284217,-0.3599967182899595
0.5375517613995122,-0.511558693263993
0.5531493785485995,-0.5873754293950872
0.4369700406954823,0.43330500080643053
0.565921438744091,-0.5611539194025532
0.26424557808988053,0.36434463663392797
0.309934030640193,-0.235215199058583
0.3877497397614802,0.2803466057847823
0.8220216182473483,0.45038445122525633
0.5031790478513392,-0.35485357788156546
0.4255806703846611,0.48487081485760775
0.6593125169388452,0.05353399676292059
0.6089812574027889,-0.2977634328797088
0.4711333586153135,-0.02588088422610909
0.8801856287404994,-0.21659928737543846
0.999578797981609,-0.30004597077057954
0.563697268037653,-0.4732025449436688
0.7215154844576448,0.42365674787561974
0.43447201278475955,0.5174596744005969
0.6413311672761466,-0.0924334477505429
0.2950107310150042,0.10930905329481475
0.596559944845827,-0.4328792394245423
0.9979455746471239,-0.22144389581110144
0.34325277632192086,-0.4385448806325248
0.790859378463538,0.5988647547425832
0.6971382005851184,0.2715394443798487
0.8174258987002802,0.1863536577554076
0.5189467012316246,-0.432558605204052
0.3725784695354727,0.0715358706842727
0.3182352491027197,-0.3997318966691517
0.3748005283881477,0.07885435160337552
0.5624373619035473,-0.5207665780223268
0.2997009938013322,0.018966763603347002
0.3835784063357275,0.2085034890037574
0.2543733388843372,0.13929356667969434
0.2760987425516365,0.45478530718727767
0.86708041114277,0.2643319363527291
0.32149066680032684,-0.44483979074573315
0.7504581926588858,0.4838118974541732
0.799615213945794,0.5570320387750068
0.5450682430804463,-0.45197125394910853
0.9732434195348635,0.10479668810080592
0.5785157271274327,-0.38042196628281433
0.55856687911517,-0.418721773734351
0.9734759225288965,-0.05914926248620699
0.7606423063479402,0.4899798358681484
0.4541162865443388,0.19621414831205009
0.6639353825033827,0.028200358781433184
0.32768374208873735,-0.49398636840451926
0.4650258540852882,0.06883607144622472
0.3698059864256794,0.00793504614995363
0.6490883852108587,0.04022683612208155
0.2761276457501446,0.4375660937655306
0.9004528149294512,0.30853712576716286
0.8673590153776356,-0.0057946851758310935
