X,Y
0.9577274961767724,-0.2705031760578358
0.4082221850177656,0.4634437530339478
0.5981922011021416,-0.2718448069884155
0.8432504092222196,0.2993299541492368
0.8803349135218517,0.38035062598007785
0.5621618631984024,-0.4144404378022777
0.5565004999426338,-0.4877104558285155
0.8277645339947163,0.4639206588999541
0.6358911385360222,0.015103248376630754
0.7885778061375432,0.3372847718898014
0.28223829049202975,0.39515319904687096
0.9712563058466809,-0.06478189251574408
0.9201339233705081,0.10558426735240464
0.34370001617237456,-0.4250231572258805
0.6688583046573549,0.20675889969390426
0.4000931500774838,0.43277096033630874
0.7646664708261364,0.4688817834027636
0.41916841749702105,0.40826704230394467
0.3108739673524182,-0.27123566377874186
0.8659405004408277,0.4066888325363479
0.429377140185665,0.5003884329978584
0.36795542730956177,-0.055674546145655264
0.5148859820537082,-0.4226053257463993
0.2811863233108085,0.3950429336030458
0.49851854092562997,-0.32626916271097595
0.47452849095702254,0.008727992552492155
0.43886570308004696,0.38134750406736634
0.4731875710148178,0.014276351790069166
0.49913928539066765,-0.1859251662431181
0.7232008358962169,0.3743491972330412
0.6561660959939111,0.08953405813467319
0.7343057407524133,0.4053966632711688
0.590793585067537,-0.3537931521213598
0.5170980593959433,-0.38852401874161524
0.4421119618320998,0.38260801448318826
0.614500308178951,-0.373152484741865
0.6076164982162485,-0.36404462335799537
0.6619585908623415,0.14450198657208585
0.533433121429441,-0.5790560575627449
0.5251632262622776,-0.4763719858221354
0.48777028084484164,-0.1132499615141096
0.4183211298872994,0.522109114067174
0.7157714622919598,0.4643170915234133
0.47396941354868616,0.05562428036768425
0.8506908484917172,0.23487035090504021
0.9024688618020484,-0.08610065369422529
0.7904903143617324,0.30554854181593855
0.9118668047592532,0.04628269432604182
0.2799709440519283,0.4184960394774142
0.4447764904443776,0.3905974707956561
0.3812077824466634,0.18515099597020238
0.5792091689246838,-0.3652224549036295
0.6130994508864648,-0.08972929424131387
0.6172868624946442,-0.06843329270471682
0.549270072046374,-0.4258718986761268
0.5802629994586889,-0.5448593687797667
0.6820017157073539,0.3913376926683063
0.6624458675790642,0.11809528287747431
0.32610365825830406,-0.4821295049028931
0.9292984275746556,0.3794157374102307
0.9625860199556682,-0.024075676607479862
0.4256765190988445,0.4151274635158938
0.4350364147229445,0.41679354259507145
0.9022253939968349,0.10634860458474578
0.33552963786975487,-0.42806605555157856
0.9306150052681389,0.11660104614666346
0.8742582909781258,0.2835740840810763
0.4198109926521315,0.5129357515876354
0.2833400822213312,0.36499954232863097
0.9390997497643051,0.08312664363838246
0.43556296541842665,0.42360191138931225
0.709311771886788,0.28907945081869185
0.3439689086346398,-0.4237403730950418
0.2857631690325868,0.3275033018915725
0.3931069267523988,0.36436495272889097
0.45010052163548886,0.26414885388581333
0.6686397019308619,0.16546299382044996
0.830487679052746,0.25623909770973846
0.43467208435666393,0.44567606239389984
0.5543382736722635,-0.40157750243150103
0.6510716817228369,0.035249483381044944
0.5103774314710485,-0.3875130524506612
0.36880545753902627,-0.001172870682110503
0.369143676423238,-0.01782786504679539
0.3935201883717321,0.37288148581860364
0.8936587822633721,0.1405396805142264
0.9086654283533979,0.3383199187710347
0.7775969760064965,0.4801122354804632
0.30148475356177773,-0.04772084804662724
0.6235200947677283,-0.09074262556688258
0.7290322361317925,0.4005879492359573
0.3417658313635279,-0.43446043819015906
0.34844593718025085,-0.3335967310278886
0.33610576461985214,-0.4386692542212337
0.30880123387478764,-0.1965235602262256
0.5396545249135558,-0.4935891271994368
0.2818075484656716,0.3772680467307771
0.2873955105287743,0.29328362411341447
0.7002462026541474,0.3672226991252733
0.40576290743798277,0.46696805285442267
0.9731671710420444,-0.1759417541468047
0.49070317539535313,-0.18980773229496078
0.289762813600395,0.24312779014187846
0.9053418669629019,0.0185575795905501
0.8426421154062499,0.4827997104961831
0.42191926122875656,0.4916532828387686
0.3477751119469116,-0.3714024206705228
0.3172062199546711,-0.35499013364055
0.5231533858937035,-0.45749519807343925
0.31719466998458373,-0.378115364548613
0.9560162375317521,0.30022451968673797
0.4351492801877682,0.41730395217940336
0.8593002786155692,0.38158487013210535
0.7787971191422698,0.4413221919875457
0.8585931799085182,0.20478950390337153
0.7673846394554709,0.4730841105616841
0.6295868168769045,-0.25863521697089187
0.7357511369366752,0.3097337226613296
0.5160842874553064,-0.4711802525169205
0.251517885423284,0.024822052283832195
0.43203607964769053,0.4181150340470749
0.5451440672964198,-0.5039713368903986
0.7089996127078664,0.3310364019091336
0.9982508334964487,-0.02200605046217213
0.28378363283439656,0.33493607267646364
0.35924618271893605,-0.16350455714457326
0.3597717165909769,-0.21302815326573435
0.8449235913434452,0.2510665320266976
0.9159535353482167,0.12095995815307788
0.5329783862971695,-0.3903947777764528
0.7307977373026142,0.3988869409182119
0.9898793353072683,0.1060768036997446
0.3852504238369455,0.30076904346328376
0.8140929549312514,0.6698330637441334
0.251415618831244,0.03829600305849785
0.7163078222220736,0.2463111198997741
0.2794284806909071,0.42460909589269125
0.8857119454549256,0.3593027489965305
0.48567222654645925,-0.04469291161686545
0.41448778563221467,0.5555149662830388
0.31063556788176694,-0.27814599141889623
0.6478430900818137,-0.1139819137207517
0.2751117348331622,0.4236796651658819
0.5552463307859126,-0.3990631910402651
0.7493563331891689,0.43478811330421485
0.5531004007862866,-0.39244271914201234
0.5318001378308492,-0.5231569222183645
0.32561835589641575,-0.46856803527591406
0.4374669809481436,0.39453061258918437
0.3664273193478842,-0.0909129209696958
0.26779465443473893,0.40754572000922423
0.479604545479564,0.0009069507101161708
0.5127401651301203,-0.25507463693910326
0.3318397052025866,-0.45833436033751207
0.7930747977757256,0.4684887913928591
0.5062011450671527,-0.3390789691269168
0.31626193598967184,-0.3425638553157133
0.49954738625856904,-0.2728446868762676
0.9399308289072767,0.2337842189528488
0.9139189131992614,0.310944296745158
0.5332596960989191,-0.3985811719671697
0.7544757609775641,0.6254343084586667
0.8407208804332102,0.2961919271352363
0.27692225700510686,0.4221038051604197
0.44670957296384783,0.33010196850123075
0.7558026476907279,0.09860072017961158
0.40642009864194134,0.5298384773413268
0.33556780945902326,-0.4731518451659529
0.8211888579941338,0.25879174850858816
0.7145076790248126,0.40507292263791306
0.620660090150804,-0.30195338002490346
0.43790106689738756,0.3455890902869507
0.8277781647942304,0.5686791148806057
0.4298900489682654,0.4270691314183093
0.61561735035585,-0.1476981999314802
0.2846913586038783,0.36035534002669517
0.6996478795915876,0.30735137868892154
0.2968633509522669,0.09731827215367259
0.5274122645861823,-0.4417538931279019
0.5658191704488014,-0.42671287088844445
0.9533932960322193,0.20208033711891457
0.9843706492611863,0.23052001659320395
0.5979775972319351,-0.47487496458989475
0.40334022131965147,0.40410735881753646
0.7297442113796632,0.42438277019046133
0.4117080568297796,0.47820119279203777
0.582487888779006,-0.4932492719074113
0.7777374642306791,0.3407021767422468
0.9580919865218193,-0.03461095845709543
0.253459469729946,0.11290124668725884
0.5350093189081475,-0.434330948663293
0.5723619710046919,-0.42524795822998734
0.7334313621340665,0.2579886235798388
0.2835995896241065,0.35250630308668107
0.2872575976897712,0.24773453167892492
0.4659479131753356,0.06641015662491065
0.5045154500132469,-0.2378501362448963
0.3202508831631522,-0.38027469914296835
0.278181277779623,0.46009903293014803
0.3829973622715743,0.2213373765625805
0.2625908813828819,0.3359333159766609
0.7877236535375545,0.6273015730935525
0.7271245740152893,0.3882345807512968
0.257129353982951,0.219923925080389
0.45256315767798505,0.2731824748368862
0.35650496822634836,-0.2632055706863892
0.3443986179686329,-0.38911646321871446
0.6889608100011823,0.3209801531644127
0.7907739790090049,0.3922859982853027
0.7135452831572837,0.41132242451761813
0.28697978005605773,0.2887262919322755
0.6271813999130437,0.03721029932355746
0.8805197222312916,0.5776656762498624
0.43018597177061024,0.42942675707139666
0.5408387799477272,-0.4837343331659013
0.45165956726501516,0.2699692334188757
0.7443926220039032,0.47855650894934876
0.4666660588317596,0.10649787368504413
0.3351921701032754,-0.4817354004676434
0.7321487220172309,0.44444888413189443
0.5524150610556549,-0.5758211311665149
0.2814196506319247,0.38995055602539297
0.6153421378796486,-0.0768648592595643
0.7292850483192989,0.25594796060243585
0.4230610860155374,0.4887653371072192
0.7291080663518072,0.4981455359101971
0.3530280542838754,-0.2917487588121019
0.27747267144988425,0.4537522715073382
0.6521342245652759,0.002066879611925679
0.5000968010711278,-0.2432781883660669
0.3818290312095022,0.17372815708737827
0.40287558800663137,0.49516674020314166
0.7746723827675654,0.3944088713619461
0.9451411851757172,0.12454064105256843
0.25090670178733043,0.007420628243101003
0.2720033721345948,0.4248074548852625
0.41940166155844294,0.47809416153844125
0.6949420747628119,0.19410237112304202
0.36521813036320583,-0.05562727012568383
0.3220822027345691,-0.43463443949849806
0.2902954289424865,0.24811596414735884
0.2686301629615244,0.449425523566881
0.9842682023748017,-0.0180027467470803
0.8848746991135341,0.13224552062988393
0.6746609500019268,0.029700246264143706
0.9774326493390585,0.12615422668580556
0.7097835074288764,0.5721438459442689
0.9340462797240701,0.02796438715441174
0.7084683843383173,0.3532930220785718
0.5251371539593774,-0.4417624216781549
0.47363462163943587,0.0007005519923825934
0.6905390676437992,0.24580770098652932
0.958003396547429,0.12245623758921982
0.5393609008361399,-0.4793987498096508
0.2807885575939134,0.3997305427417836
0.9835585033933161,0.05815131649542161
0.58392633142722,-0.3269040605550842
0.6520518060906446,0.13458514248389727
0.7973844228936942,0.39904199620594577
0.7050884714816539,0.42914267569606135
0.8649953661285401,0.3242158820279285
0.7964045966427991,0.32664503186718097
0.8356861802713049,0.31203243456600416
0.8211284138959511,0.2423826411220907
0.5808903004620254,-0.3065954004443917
0.5517190924663451,-0.505006183716303
0.6140170369407992,-0.3099815849676171
0.5104009421035878,-0.4807850104836159
0.779707008231658,0.4169044959833689
0.8166067318806115,0.3412424007058423
0.7959189894259389,0.5891859926222991
0.5885981532217304,-0.3353728885107285
0.5255279553442858,-0.4149657147961942
0.5502684951233104,-0.4596737731524065
0.4351247925379081,0.413378809148335
0.4867330984993304,-0.09163551390368457
0.3456668936156535,-0.40581764978636686
0.41960343736642103,0.4426088710400095
0.5536308115171441,-0.5023868429102087
0.6402934444533989,-0.15878307122494947
0.5819655132054766,-0.2840275825152814
0.8430256186446482,0.4446917961441573
0.9066295777231157,-0.12771488768760184
0.5738918163443176,-0.4029021665987432
0.6412488937776358,-0.0012661247330588848
0.4244935321046691,0.4986000346009845
0.25222938437744247,0.08093894700017475
0.9665646749577412,-0.12342438107564074
0.3356705604414774,-0.4780078979500069
0.4073782438837127,0.49209675998622476
0.28109536381630085,0.3917646753791271
0.5947504611547263,-0.20336906122289103
0.4091018462782541,0.5159655023707458
0.6799561922516517,0.2343234851246398
0.6955660785034793,0.19670462531862368
0.5053660656731563,-0.24333694457772587
0.5962474646103315,-0.38946175839344493
0.2823588385609154,0.38687302816895763
0.25944483583213346,0.2866117243182928
0.5632835455934764,-0.3954577183459945
0.30393129817737496,-0.09455094816486097
0.42913523041604873,0.4638989451389056
0.3090325477281948,-0.21474434301399872
0.4264774864459925,0.46292322968636895
0.9612136103079617,0.22567017949023058
0.5315400429749957,-0.3693211331829981
0.7964839126857637,0.5030262887423123
0.8211381358850187,0.33698018808120866
0.293972944321363,0.15816491354195972
0.33378859966540697,-0.47529716994939103
0.44525831755166373,0.3649778090045099
0.877546210331275,0.4706964991938828
0.3930646324945764,0.3743171997054067
0.43619201268959906,0.439208585787125
0.4116656586314228,0.5223995954035854
0.8537359325583612,0.22553999992529403
0.7429365945968123,0.3888711175783018
0.471635316480121,-0.019587184383922207
0.9111605187123649,0.17393079834377834
0.8096962459036494,0.4618433940179312
0.613417070001202,-0.17145977811749785
0.30620709765660503,-0.13940710372959747
0.41609581822970965,0.5092058657102142
0.3565036824134905,-0.2766069305081701
0.35224372147575034,-0.3290223761322234
0.5154858678762333,-0.38348195718298966
0.5788663851050406,-0.3996459855156422
0.7272188540542807,0.3606053706941121
0.8841154894839455,0.20641370099465184
0.8433594750815521,0.3411928636634195
0.6582033208259587,0.22870286860972572
0.6432108732817166,-0.1749315873685951
0.5375609143868909,-0.48928425294605116
0.7731614885648338,0.4579296608508894
0.7242532999733075,0.30581699594179357
0.27218877417870724,0.4570298687520372
0.815330946175071,0.42995751399577525
0.8249476560739226,0.1126229041548408
0.8882104494312202,0.39719776616996283
0.8691110446482581,0.18873623822352922
0.6000598536043887,-0.1762738986687484
0.5776111319238374,-0.3294666555396101
0.6050299335009041,-0.21649649578824748
0.7431425233560692,0.5509375069505804
0.5011200416367703,-0.3299222843468177
0.6207743447071825,-0.29680291819908694
0.97601969694234,0.09865669455851345
0.9331115625415908,0.14408244565091105
0.74581995005285,0.33129319488072007
0.4109691003880013,0.4421908844713412
0.5094226485976457,-0.34805130268009793
0.9444997502060235,0.00016045132801852102
0.9316678705134407,0.1988904517464932
0.37925734566384595,0.1485509371579472
0.4926586240837565,-0.20749097105678696
0.9173468361042199,-0.23580433057124417
0.35388598603961724,-0.28043668265284
0.8280173310409455,0.18096155724818508
0.5051310646999998,-0.28189098023032694
0.6681031171192328,0.1623502047215255
0.9021887160203144,0.29727753306144383
0.9314863628208964,-0.30273308966987883
0.5966963081433491,-0.24087197301771796
0.5598329374557653,-0.49307075970660386
0.38144024286784717,0.19946922597181782
0.9576678669575667,0.2569215110761298
0.6948717903728877,0.18145913667584943
0.9767971793214574,0.3141867724115867
0.7123269797737231,0.3197521714289598
0.7368419432883995,0.37614870281247714
0.3336395725510717,-0.4498205794422194
0.710526311992568,0.41471002909919435
0.3482745235212352,-0.34829397405958973
0.501555716163162,-0.321742791336139
0.9040534083738168,0.014042919831422307
0.9237540618259948,0.07618651443780325
0.6575035513452705,0.1459544779059752
0.423167534884309,0.5103761957057322
0.6494667837212272,-0.04994863467561865
0.7335024889618031,0.4368398802902521
0.9906054543604814,0.10082906004940015
0.4461150298945402,0.32090053037974037
0.7964130005576457,0.31661671024718263
0.3866392793655219,0.30322188208949413
0.4705362123977377,0.12212063548116378
0.6829161025016419,0.17553636026464847
0.9908799100092236,-0.03420081673243405
0.8753216939772301,0.196346088879712
0.7005287934458018,0.29365634171611443
0.29167226719749817,0.21050679419049886
0.5928924033374181,-0.37876909864760294
0.4222068573617276,0.45460862811175895
0.27934699948971303,0.43325795061807
0.9556857040736056,-0.020323397808364195
0.741735562452462,0.36845602504919145
0.9514853781848583,0.02253280033646255
0.8149462073038276,0.25010331588597784
0.8845696225609916,0.2388741889026625
0.8855020022898197,0.16499087926646958
0.7968685434862487,0.2943941481019113
0.9004873001304013,0.27162082923190084
0.9680491520986325,0.07932142064290806
0.47450866072885667,-0.028315225233660736
0.363323239018571,-0.16877331443154603
0.7814433811178711,0.24321835184752374
0.4039104422509704,0.4735036638098712
0.2987450153199654,-0.018737110255288836
0.3478044333397623,-0.3562869015142124
0.8116728627703311,0.29783918694408373
0.2859632715254947,0.36104922976980547
0.8497939201340053,0.37305838968027966
0.5098696733409525,-0.33201622726376473
0.5235252496231336,-0.3932969193011419
0.8574193308167428,0.14900145492825262
0.8513363692363444,0.2783974945617531
0.357967823684777,-0.21420066924537065
0.34098591560006747,-0.40235172069323677
0.882758410358516,0.41250177027381685
0.8277129544024843,0.3315707208110362
0.3778517689083337,0.09729348898889092
0.3152298605019311,-0.32673495884628434
0.9412500777894535,0.3834557311159232
0.7633146028806785,0.48672427728596523
0.8745206461194749,0.3229836119624262
0.27645590569199335,0.4392369727977869
0.6929467289916391,0.21328935115971664
0.47013874006466005,0.038398767956035224
0.4693999479682377,0.11787473046159899
0.7567734577119298,0.28923994397741914
0.7124755334087152,0.378579040810403
0.4499930092044211,0.2609671401526248
0.7592243582163307,0.36424184332878917
0.679219222396757,0.17383097999690905
0.7402971640756024,0.6024618539555407
0.8987279055978588,-0.1474366471022085
0.919835307701104,0.12240970703852544
0.6969171384210259,0.2498874118674705
0.5325167645370734,-0.4146804311534527
0.7321207744650693,0.5618838659323315
0.6662405887851258,0.018065333428510577
0.8440575678667379,0.36121066553696396
0.38002803239224864,0.18290596567301767
0.9316286580440908,0.010765777332654589
0.8901144796308289,0.17176344895980789
0.8649722387563228,0.25778280269272996
0.2910260862322616,0.18066916052908785
0.2790381641010171,0.39990092266855015
0.36813699396766786,-0.02074508540742817
0.8433854186628875,0.11251222956426216
0.6015791247054225,-0.26339222311610044
0.6438013393145974,-0.08668333001576106
0.6983562065651746,0.43366761527537545
0.9905110632992333,-0.25670788001715744
0.8842557723564655,0.05978782141983821
0.47899323795741255,-0.014671418363261357
0.766186839132622,0.5249072167592252
0.9411266282119394,0.15062718138970752
0.7237545024079368,0.31375740561753784
0.7175645439910602,0.27437883360452164
0.3286152175657584,-0.41992717791903134
0.28824163490218757,0.25386660486509915
0.9281814441200874,0.18639422695129543
0.3721588830876252,0.03398281478438371
0.9306553291805718,0.08002148207636087
0.3996455950058662,0.3764952646960002
0.6711296717968805,0.05913859596627209
0.6837611550714063,0.13595814550610047
0.9796207555515428,0.08655244120788018
0.5227677997466751,-0.431633756299541
0.8139350864307717,0.3825959180965047
0.6371459894108538,-0.08264576632742987
0.26131196852137206,0.312848286603634
0.3654124634240914,-0.11547393221304625
0.6594211240864154,0.05549852467541152
0.6522449414918801,-0.07026095907852054
0.9733094167978671,-0.07994735495999353
0.9464608403596104,-0.07419055745243797
0.9426520184720164,0.010624929894560528
0.4935332560547061,-0.22259642515145545
0.8779037656977715,0.34634085407175774
0.3461634879030184,-0.36003401136990293
0.5140371443957088,-0.36759503010369626
0.3878273751743956,0.3601455348519686
0.6504103247830723,0.11595928045963025
0.42155874078006617,0.46962653768213314
0.9592290041129814,-0.08553160707673291
0.6495898794083933,-0.04810399915071705
0.9684952593282843,0.05108301297703301
0.2842830835314215,0.3535071669610377
0.738988538458516,0.36407543741223136
0.5029203315404298,-0.3149580131879102
0.4259080663439454,0.5197285678999741
0.6623073229814793,-0.044231823964008876
0.3649854107957583,-0.07506916210408764
0.9703039870922516,0.08805636645579823
0.9720418668394044,-0.04481072766217488
0.6985970318396382,0.18015528006930676
0.4323409268249541,0.49453011815619363
0.761425829109261,0.5619692072377042
0.47111637401829404,0.030896857691368802
0.9586111377288747,0.08622686467060502
